adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/uBb9OfDyhgVDNpa9v5S6dvEU8sy.jpg,[28],171581,en,The Marine 3: Homefront,A Marine must do whatever it takes to save his kidnapped sister and stop a terrorist attack masterminded by a radical militia group.,73.584,/9liEU1O0GZIZXYf9SekjH5kb8bb.jpg,2013-03-05,The Marine 3: Homefront,False,6.2,153
False,/zGZpy2u5yRczyRMOlNTEm8vJMCi.jpg,"[18, 10749]",77877,en,The Lucky One,"U.S. Marine Sergeant Logan Thibault returns from his third tour of duty in Iraq, with the one thing he credits with keeping him alive-a photograph he found of a woman he doesn't even know. Learning her name is Beth and where she lives, he shows up at her door, and ends up taking a job at her family-run local kennel. Despite her initial mistrust and the complications in her life, a romance develops between them, giving Logan hope that Beth could be much more than his good luck charm.",25.489,/vF1ZuIkF9Z71VzVvG265xJUawb0.jpg,2012-04-19,The Lucky One,False,7.1,2999
False,/AlpaZVUbXhnRVRsntG5tJm7Uwgw.jpg,"[12, 18, 10749]",6972,en,Australia,"Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect her new property from a takeover plot. As the pair drive 2,000 head of cattle over unforgiving landscape, they experience the bombing of Darwin by Japanese forces firsthand.",17.412,/45X7LFsgYvdEgFCkXSZCQOZMuJX.jpg,2008-11-18,Australia,False,6.6,1916
False,/2MmcWazB76kabQ1livKMqIUfN80.jpg,"[28, 80, 18, 53]",22907,en,Takers,"A seasoned team of bank robbers, including Gordon Jennings, John Rahway, A.J., and brothers Jake and Jesse Attica successfully complete their latest heist and lead a life of luxury while planning their next job. When Ghost, a former member of their team, is released from prison he convinces the group to strike an armored car carrying $20 million. As the ""Takers"" carefully plot out their strategy and draw nearer to exacting the grand heist, a reckless police officer inches closer to apprehending the criminals.",26,/2It3pUKN9EdG1bIzfvKJccd0gW8.jpg,2010-08-26,Takers,False,6.2,1007
False,/kP8rK9dGS1pr0HrnmXfIi2heWjo.jpg,"[18, 28, 12, 36, 10752]",1495,en,Kingdom of Heaven,"After his wife dies, a blacksmith named Balian is thrust into royalty, political intrigue and bloody holy wars during the Crusades.",47.811,/uk55nBEFIQFveIiy9jvLGiVtk4h.jpg,2005-05-03,Kingdom of Heaven,False,6.8,3270
False,/76rh9uQWW0LmdCGe8kMwDbSbLB9.jpg,"[28, 53]",291276,en,Unlocked,"After failing to apprehend the terrorist behind a Paris attack that claimed dozens of lives, CIA agent Alice Racine is forced to live in London as a caseworker. Her mentor unexpectedly calls her back into action when the CIA discovers that another attack is imminent. Alice soon learns that the classified information she's uncovered has been compromised...",22.072,/fBDLdEraxCBKGmOPb6pJPYiDQh1.jpg,2017-04-27,Unlocked,False,6.2,879
False,/rRwD4MoBlkBXWQ6PDnbKRSU5dDu.jpg,"[53, 18, 80, 27]",1359,en,American Psycho,"A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.",73.528,/3ddHhfMlZHZCefHDeaP8FzSoH4Y.jpg,2000-04-13,American Psycho,False,7.4,7779
False,/iuiOfS1dN6BqPouH8yK3HqzzJNs.jpg,[35],372411,en,Absolutely Fabulous: The Movie,"Edina and Patsy are still oozing glitz and glamor, living the high life they are accustomed to; shopping, drinking and clubbing their way around London's trendiest hot-spots. Blamed for a major incident at an uber fashionable launch party, they become entangled in a media storm and are relentlessly pursued by the paparazzi. Fleeing penniless to the glamorous playground of the super-rich, the French Riviera, they hatch a plan to make their escape permanent and live the high life forever more!",14.396,/Tuv4qjvpvXI3i0MwzLyy8IZjej.jpg,2016-07-01,Absolutely Fabulous: The Movie,False,5.4,200
False,/iJdWd0V0tLEuI3Dn0mM9u5Oxahw.jpg,"[28, 53]",36955,en,True Lies,"A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used car salesman while terrorists smuggle nuclear war heads into the United States.",32.141,/pweFTnzzTfGK68woSVkiTgjLzWm.jpg,1994-07-15,True Lies,False,7,3175
False,/5CVbU1Bw8Vd302SkojmLDTyFFB3.jpg,"[35, 10751, 12]",1281,en,Bean,"Childlike Englishman, Mr. Bean, is an incompetent watchman at the Royal National Gallery. After the museum's board of directors' attempt to have him fired is blocked by the chairman, who has taken a liking to Bean, they send him to Los Angeles to act as their ambassador for the unveiling of a historic painting to humiliate him. Fooled, Mr. Bean must now successfully unveil the painting or risk his and a hapless Los Angeles curator's termination.",26.062,/IwrDPrB4d2DMcpnGkvan46yINL.jpg,1997-07-03,Bean,False,6.4,1959
False,/vxDEu0uJgBmcHTDgApLZGgqaFi.jpg,"[28, 18, 80]",73499,en,The Double,"The mysterious murder of a US senator bearing the distinctive trademark of the legendary Soviet assassin 'Cassius', forces retired CIA operative, Paul Shepherson to team with rookie FBI agent, Ben Geary  to solve the crime. Having spent his career chasing Cassius, Shepherdson is convinced his nemesis is long dead, but is pushed to take on the case by his former supervisor, Tom Highland. Geary, who wrote his Master's thesis on Shepherdson's pursuit of the Soviet killer, is certain that Cassius has resurfaced.",41.838,/t4W10sjJSDAWRUDn2Kb8DQKxiZv.jpg,2011-10-27,The Double,False,5.8,520
False,/AeMtzbw7shxtLvwKKqeITabpTrD.jpg,"[10751, 12, 16, 35]",137116,en,Smurfs: The Lost Village,"In this fully animated, all-new take on the Smurfs, a mysterious map sets Smurfette and her friends Brainy, Clumsy and Hefty on an exciting race through the Forbidden Forest leading to the discovery of the biggest secret in Smurf history.",70.557,/diYAZ6CKUuRAqLYMB2AyVutEFm0.jpg,2017-03-23,Smurfs: The Lost Village,False,6.3,1187
False,,"[14, 28, 27]",200211,en,Knight of the Dead,"Hunted by raiders, a band of crusading knights escort the holy grail through a valley of black death where they must hack and slash their way to freedom.",3.785,/clIK0WxYNxRA3SFqkWI6LzG0GTD.jpg,2013-06-30,Knight of the Dead,False,3.4,14
False,/hDSincZUv9EGM1uJNzQAsRxYWyX.jpg,"[28, 35, 10749]",59962,en,This Means War,Two top CIA operatives wage an epic battle against one another after they discover they are dating the same woman.,26.383,/7d1hwECRc1NZlGfAeYE42ki7Fem.jpg,2012-02-14,This Means War,False,6.1,2887
False,/rxesxBpjrVVApJ06YPLztp0cshj.jpg,[18],274820,en,4 Minute Mile,A teenager overcomes odds to run a 4-minute mile race.,6.575,/5VPGS72m2mcVWI6qyyZLM2jsJC5.jpg,2014-06-05,4 Minute Mile,False,6.1,63
False,/xqJBx9a4u7pRpvrKc9sZrkPXJV1.jpg,"[53, 27]",76487,en,The Devil Inside,"In Italy, a woman becomes involved in a series of unauthorized exorcisms during her mission to discover what happened to her mother, who allegedly murdered three people during her own exorcism.",28.663,/mtyFRIRBmrCE2XKU5EnEK8dtu2X.jpg,2012-01-06,The Devil Inside,False,4.8,651
False,/9zSVPps4TomfD3qAXiKaAyuUTAc.jpg,"[12, 10751]",347035,en,Swallows and Amazons,"Four children dream of escaping the tedium of a summer holiday with their mother. When finally given permission to camp on their own on an island in the middle of a vast lake, they are overjoyed. But when they get there they discover they may not be alone… The battle for ownership of a lonely island teaches them the skills of survival, the value of friendship and the importance of holding your nerve.",8.542,/y5ZVbjos0CqhKLMV77YzX6r12Ls.jpg,2016-08-19,Swallows and Amazons,False,6.4,77
False,,[16],417613,en,Wolf Totem,The plot is unknown.,0.6,,,Wolf Totem,False,0,0
False,/2lw4O1QOnJIVYaLrVuQyjtjwOuN.jpg,"[18, 878]",83542,en,Cloud Atlas,"A set of six nested stories spanning time between the 19th century and a distant post-apocalyptic future. Cloud Atlas explores how the actions and consequences of individual lives impact one another throughout the past, the present and the future. Action, mystery and romance weave through the story as one soul is shaped from a killer into a hero and a single act of kindness ripples across centuries to inspire a revolution in the distant future.  Based on the award winning novel by David Mitchell. Directed by Tom Tykwer and the Wachowskis.",34.166,/amNMifaMEd0FBOR289OcnRAJjTI.jpg,2012-10-26,Cloud Atlas,False,6.9,6090
False,/2vXajoL0GQOQ0K0g1AIInOr15jM.jpg,"[35, 28]",87826,en,Here Comes the Boom,A high school biology teacher moonlights as a mixed-martial arts fighter in an effort to raise money to save the school's music program.,19.308,/cSPg3ArMIyvg2ao4qptIPWK0B0l.jpg,2012-10-11,Here Comes the Boom,False,6.2,1198
False,/v0zSbmZ1g5X4C93FZ3o24fG2mB1.jpg,"[35, 10749]",48988,en,Hall Pass,"When best buds Rick and Fred begin to show signs of restlessness at home, their wives take a bold approach to revitalize their marriages, they grant the guys a 'hall pass'—one week of freedom to do whatever they want. At first, it seems like a dream come true, but they quickly discover that their expectations of the single life—and themselves—are completely and hilariously out of sync with reality.",40.027,/HqwUkeLOm6PUvcMntKvN0iSNR.jpg,2011-02-25,Hall Pass,False,5.6,1616
False,/lXwvQ7JEHm5kaHPVm7QR4mAnOkN.jpg,"[35, 18]",9991,en,Mean Machine,"Disgraced ex-England football captain, Danny 'Mean Machine' Meehan, is thrown in jail for assaulting two police officers. He keeps his head down and has the opportunity to forget everything and change the lives of the prisoners. When these prisoners have the chance to put one over the evil guards during a prison football match, Danny takes the lead.",14.812,/ripTQsmWQJyccK6zB1dajSY3olv.jpg,2001-12-26,Mean Machine,False,6.2,451
False,/ctSHPoptLOGtg2tKgVWhz1eCNNi.jpg,"[28, 12, 35, 37]",6038,en,Shanghai Knights,"The dynamic duo of Chon Wang and Roy O'Bannon return for another crazy adventure. This time, they're in London to avenge the murder of Chon's father, but end up on an even bigger case. Chon's sister is there to do the same, but instead unearths a plot to kill the royal family. No one believes her, though, and it's up to Chon and Roy (who has romance on his mind) to prove her right.",24.451,/vVNQStMlZS9mn2AKBEpadRunHgt.jpg,2003-02-06,Shanghai Knights,False,6.1,1850
False,/kvx7bCHYcQT8JXmldT89EYMw7W9.jpg,"[18, 9648, 53]",6947,en,The Village,"When a willful young man tries to venture beyond his sequestered Pennsylvania hamlet, his actions set off a chain of chilling incidents that will alter the community forever.",39.586,/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg,2004-07-30,The Village,False,6.4,3293
False,/63QcB4IQpvoyROk9dLgcbHo9LYT.jpg,"[14, 53, 28, 80]",47327,en,Drive Angry,"Milton is a hardened felon who has broken out of Hell, intent on finding the vicious cult who brutally murdered his daughter and kidnapped her baby. He joins forces with a sexy, tough-as-nails waitress, who's also seeking redemption of her own. Caught in a deadly race against time, Milton has three days to avoid capture, avenge his daughter's death, and save her baby before she's mercilessly sacrificed by the cult.",49.537,/88jM4h9Jd9NRjgq72kmJZ2jXyzN.jpg,2011-02-24,Drive Angry,False,5.5,1492
False,/dA1IWByfIvTktERGU4bzQqD3Xu8.jpg,"[12, 10751, 14]",2309,en,Inkheart,"The adventures of a father and his young daughter, in their search for a long lost book that will help reunite a missing, close relative.",49.104,/jqvhxcowBfckO8RWtaMMVc4QFeB.jpg,2008-12-11,Inkheart,False,6.3,1780
False,/fKe9lWFvLXgTWaj9NpdAQxeRpom.jpg,"[18, 10749]",257785,en,Tulip Fever,An artist falls for a married young woman while he's commissioned to paint her portrait. The two invest in the risky tulip market in hopes to build a future together.,28.507,/aGBRTDMuYDKCA9g7NTGwtMZBWd.jpg,2017-07-13,Tulip Fever,False,6.5,563
False,/6VLugbQ5DX1KNXccgB7r8zYNAbV.jpg,"[35, 10749]",184098,en,Think Like a Man Too,"All the couples are back for a wedding in Las Vegas, but plans for a romantic weekend go awry when their various misadventures get them into some compromising situations that threaten to derail the big event.",32.784,/bsKfhf0y9Zx7h4j5GHu1JANpKwl.jpg,2014-06-20,Think Like a Man Too,False,6.5,460
False,/sAiTihJ8bjEqg8nYUIlTQUnVXuj.jpg,"[37, 12, 28]",2023,en,Hidalgo,"Set in 1890, this is the story of a Pony Express courier who travels to Arabia to compete with his horse, Hidalgo, in a dangerous race for a massive contest prize, in an adventure that sends the pair around the world...",30.853,/iGzENlBPYJEFWZnye4t3nqWSSp1.jpg,2004-02-04,Hidalgo,False,6.8,950
False,/rfHyl8C2ghhahZUtxYLvK9ru4zK.jpg,"[80, 18, 53]",259695,en,Live by Night,A story set in the Prohibition Era and centered on a group of individuals and their dealings in the world of organized crime.,22.713,/7kxSjMrjJIXqgFMAT4CvKF5nnF6.jpg,2016-12-25,Live by Night,False,6.2,1106
False,/pxOiKwRvNp3zFOiuwpYpzlbmEgC.jpg,"[16, 35, 12, 10751]",459151,en,The Boss Baby: Family Business,The Templeton brothers — Tim and his Boss Baby little bro Ted — have become adults and drifted away from each other. But a new boss baby with a cutting-edge approach and a can-do attitude is about to bring them together again … and inspire a new family business.,893.003,/kv2Qk9MKFFQo4WQPaYta599HkJP.jpg,2021-07-01,The Boss Baby: Family Business,False,7.6,1862
False,/qOfUKwYsRLaZJIdkTdQyNeeGc2f.jpg,"[16, 35, 10751]",9408,en,Surf's Up,"Cody is a surfing penguin from Shiverpool who dreams of making it big and being like his idol Big Z. On his journey, he discovers his talents are not all he thinks they are, and he must learn to accept that there is more to surfing than fame and fortune.",25.163,/tTDsCVlDA8QR4Dc6t6nERfwl5z.jpg,2007-06-08,Surf's Up,False,6.3,1957
False,/Z3ocAumcK9Iooc9BMlu7wE7XX9.jpg,"[35, 10402, 10749, 18]",198277,en,Begin Again,"Gretta, a budding songwriter, finds herself alone after her boyfriend Dave ditches her. Her life gains purpose when Dan, a record label executive, notices her talent.",20.892,/qx4HXHXt528hS4rwePZbZo20xqZ.jpg,2013-09-07,Begin Again,False,7.3,3234
False,/ohp0ZrioXFTe3v9HyqSiN510DAP.jpg,"[10402, 53]",328483,en,London Road,"London Road is a musical drama that documents the events of 2006, when the quiet rural town of Ipswich was shattered by the discovery of the bodies of five women. The residents of London Road had struggled for years with frequent soliciting and kerb-crawling on their street. When a local resident was charged and then convicted of the murders, the community grappled with what it meant to be at the epicentre of this tragedy.",5.252,/rBmD6iNy9YivXUV2oppOm6DFCvJ.jpg,2015-06-12,London Road,False,6,28
False,/wDfKY2g0BjdTWVNPewNFkSvRyDH.jpg,"[10751, 14, 28, 12, 35]",19585,en,G-Force,"A team of trained secret agent animals, guinea pigs Darwin, Hurley, Juarez, Blaster, mole Speckles, and fly Mooch takes on a mission for the US government to stop evil Leonard Saber, who plans to destroy the world with household appliances. But the government shuts them down and they are sentenced to a pet shop. Can they escape to defeat the villain and save the world?",26.089,/4CTxlU4JGSqq0yxi5ZVtAu5zsHE.jpg,2009-07-21,G-Force,False,5.4,1502
False,/ga7IxkBBMopo7z6akBPvogj4EQI.jpg,"[53, 28, 35, 80, 18]",150,en,48 Hrs.,"A hard-nosed cop reluctantly teams up with a wise-cracking criminal temporarily paroled to him, in order to track down a killer.",24.256,/phNxblI8gWJxATAGd5G4Nts7GcL.jpg,1982-12-07,48 Hrs.,False,6.7,1114
False,/cd7IQQEff9nqwYbMYc039W578j4.jpg,"[12, 878]",329,en,Jurassic Park,"A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape.",51.404,/oU7Oq2kFAAlGqbU4VoAE36g4hoI.jpg,1993-06-11,Jurassic Park,False,7.9,13359
